Car Name,Vehicle Class Name,Manufacturer,Vehicle Features,Price,Top Speed,Number of Seats,Mass,Drive Train,Number of Gears,Release Date,Speed,Acceleration,Brakes,Handling,Overall
Penumbra FF,Sports ,Maibatsu ,Custom Vehicle ,"$1,380,000",88.23 mph (142.00 km/h),2,"1,300KG",AWD,5,"August 11, 2020",76.19,75,26.67,71.21,62.27
Club,Compacts ,BF ,Custom Vehicle ,"$1,280,000",86.99 mph (140.00 km/h),2,950KG,FWD,4,"August 11, 2020",75.12,59.38,24,62.12,55.15
Coquette D10,Sports ,Invetero ,Custom Vehicle ,"$1,510,000",99.42 mph (160.00 km/h),2,"1,600KG",RWD,8,"August 11, 2020",85.85,80,20,100,71.46
Tigon,Super ,Lampadati ,Custom Vehicle ,"$2,310,000",100.10 mph (161.10 km/h),2,"1,250KG",RWD,7,"August 11, 2020",86.44,94.88,37.33,100,79.66
DR1 (IndyCar),Open Wheel ,Declasse ,KERS Boost ,"$2,997,000",101.13 mph (162.75 km/h),1,750KG,RWD,6,"August 11, 2020",87.32,100,38.33,96.73,80.6
BR8 (Formula 1 Car),Open Wheel ,Benefactor ,KERS Boost ,"$3,400,000",100.97 mph (162.50 km/h),1,550KG,RWD,6,"August 11, 2020",87.19,100,43.33,100,82.63
Stryder,Motorcycles ,Nagasaki ,KERS Boost ,"$670,000",80.78 mph (130.00 km/h),2,401KG,RWD,6,"March 5, 2020",69.75,90,40,74.24,68.5
PR4 (Formula 1 Car),Open Wheel ,Progen ,KERS Boost ,"$3,515,000",100.97 mph (162.50 km/h),1,505KG,RWD,6,"February 27, 2020",87.19,100,41.67,100,82.21
R88 (Formula 1 Car),Open Wheel ,Ocelot ,KERS Boost ,"$3,115,000",100.97 mph (162.50 km/h),1,585KG,RWD,6,"February 27, 2020",87.19,100,41.67,98.95,81.95
Blista Kanjo,Compacts ,Dinka ,KERS Boost ,"$580,000",86.99 mph (140.00 km/h),2,"1,150KG",FWD,5,"February 20, 2020",75.12,80,16.67,59.7,57.87
Sugoi,Sports ,Dinka ,KERS Boost ,"$1,224,000",96.93 mph (156.00 km/h),4,"1,380KG",FWD,6,"February 13, 2020",83.7,77.5,28.33,100,72.38
Drift Yosemite,Muscle ,Declasse ,KERS Boost ,"$1,308,000",86.99 mph (140.00 km/h),2,"1,200KG",RWD,6,"February 6, 2020",75.12,98.75,28.33,79.55,70.44
V-STR,Sports ,Albany ,KERS Boost ,"$1,285,000",98.95 mph (159.25 km/h),4,"1,878KG",RWD,8,"January 30, 2020",85.45,94.75,20.83,78.18,69.8
Outlaw,Off-Road ,Nagasaki ,KERS Boost ,"$1,268,000",72.70 mph (117.00 km/h),2,850KG,AWD,3,"January 23, 2020",62.78,100,20,61.36,61.04
Sultan Classic,Sports ,Karin ,KERS Boost ,"$1,718,000",90.10 mph (145.00 km/h),4,"1,100KG",AWD,5,"January 16, 2020",77.8,82.5,16.67,75.61,63.14
Imorgon,Sports ,Overflod ,Electric Vehicle ,"$2,165,000",92.27 mph (148.50 km/h),2,"1,600KG",AWD,2,"January 9, 2020",79.68,100,27.83,100,76.88
Zhaba,Off-Road ,RUNE ,Float on Water ,"$2,400,000",57.48 mph (92.50 km/h),4,"1,600KG",AWD,5,"January 2, 2020",49.63,45,26.67,57.58,44.72
JB 700W,Sports Classics ,Dewbauchee ,Weaponized VehicleArmed Vehicle ,"$1,470,000",93.21 mph (150.00 km/h),2,"1,600KG",RWD,5,"December 26, 2019",80.48,65,20,65.15,57.66
Invade and Persuade RC Tank,Military ,Dewbauchee ,Armed VehicleRemote Controlled Vehicle ,"$2,275,000",22.99 mph (37.00 km/h),2,500KG,AWD,1,"December 25, 2019",20,15,5,61,25.25
Furia,Super ,Grotti ,Armed VehicleRemote Controlled Vehicle ,"$2,740,000",100.17 mph (161.20 km/h),2,"1,898KG",AWD,6,"December 19, 2019",86.49,91.25,33.33,81.82,73.22
Rebla GTS,SUVs ,Übermacht ,Armed VehicleRemote Controlled Vehicle ,"$1,175,000",97.87 mph (157.50 km/h),4,"2,185KG",AWD,8,"December 12, 2019",84.51,83.75,28.33,66.52,65.78
Komoda,Sports ,Lampadati ,Armed VehicleRemote Controlled Vehicle ,"$1,700,000",96.93 mph (156.00 km/h),4,"1,575KG",RWD,6,"December 12, 2019",83.7,91.75,31.67,81.52,72.16
Asbo,Compacts ,Maxwell ,Armed VehicleRemote Controlled Vehicle ,"$408,000",78.29 mph (126.00 km/h),2,"1,030KG",FWD,5,"December 12, 2019",67.61,58.5,15.67,58.18,49.99
Retinue Mk II,Sports Classics ,Vapid ,Armed VehicleRemote Controlled Vehicle ,"$1,620,000",90.10 mph (145.00 km/h),2,950KG,RWD,4,"December 12, 2019",77.8,69.38,24,62.12,58.32
Everon,Off-Road ,Karin ,Armed VehicleRemote Controlled Vehicle ,"$1,475,000",84.51 mph (136.00 km/h),4,"3,250KG",AWD,6,"December 12, 2019",72.97,73.75,10,62.12,54.71
Vagrant,Off-Road ,Maxwell ,Armed VehicleRemote Controlled Vehicle ,"$2,214,000",92.99 mph (149.65 km/h),2,670KG,RWD,6,"December 12, 2019",80.29,83.13,20.83,71.21,63.87
Peyote Gasser,Muscle ,Vapid ,Armed VehicleRemote Controlled Vehicle ,"$805,000",92.27 mph (148.50 km/h),2,"2,100KG",RWD,5,"November 28, 2019",79.68,86.13,30,68.48,66.07
Novak,SUVs ,Lampadati ,Armed VehicleRemote Controlled Vehicle ,"$608,000",95.07 mph (153.00 km/h),4,"2,100KG",AWD,8,"November 7, 2019",82.09,75,26.67,69.7,63.36
Rampant Rocket Tricycle,Motorcycles ,Western ,Armed VehicleRemote Controlled Vehicle ,"$925,000",88.23 mph (142.00 km/h),1,"1,140KG",RWD,3,"October 31, 2019",76.19,95.5,33.33,63.64,67.16
Zorrusso,Super ,Pegassi ,Armed VehicleRemote Controlled Vehicle ,"$1,925,000",100.04 mph (161.00 km/h),2,"1,300KG",RWD,6,"October 24, 2019",86.38,93.63,40,100,80
Dynasty,Sports Classics ,Weeny ,Armed VehicleRemote Controlled Vehicle ,"$450,000",73.32 mph (118.00 km/h),4,"1,100KG",RWD,5,"October 17, 2019",63.31,45,13.33,51.52,43.29
Jugular,Sports ,Ocelot ,Armed VehicleRemote Controlled Vehicle ,"$1,225,000",97.87 mph (157.50 km/h),4,"1,745KG",AWD,8,"October 10, 2019",84.51,94.5,36.67,100,78.92
Hellion,Off-Road ,Annis ,Armed VehicleRemote Controlled Vehicle ,"$835,000",82.95 mph (133.50 km/h),2,"1,900KG",AWD,5,"October 3, 2019",71.63,62.5,10,60.61,51.18
Zion Classic,Sports Classics ,Übermacht ,Armed VehicleRemote Controlled Vehicle ,"$812,000",92.58 mph (149.00 km/h),2,"1,450KG",RWD,4,"September 19, 2019",79.95,76.25,28.33,71.21,63.94
Krieger,Super ,Benefactor ,Armed VehicleRemote Controlled Vehicle ,"$2,875,000",100.54 mph (161.80 km/h),2,"1,250KG",AWD,7,"September 12, 2019",86.81,93.5,37.33,100,79.41
Gauntlet Hellfire,Muscle ,Bravado ,Armed VehicleRemote Controlled Vehicle ,"$745,000",96.31 mph (155.00 km/h),2,"1,940KG",RWD,5,"September 5, 2019",83.17,90,30,71.21,68.59
Locust,Sports ,Ocelot ,Armed VehicleRemote Controlled Vehicle ,"$1,625,000",96.13 mph (154.70 km/h),2,920KG,RWD,6,"August 29, 2019",83,83.5,33.33,100,74.96
Nebula Turbo,Sports Classics ,Vulcar ,Armed VehicleRemote Controlled Vehicle ,"$797,000",85.75 mph (138.00 km/h),2,"1,320KG",RWD,4,"August 22, 2019",74.04,60,16.67,59.09,52.45
Emerus,Super ,Progen ,Armed VehicleRemote Controlled Vehicle ,"$2,750,000",100.23 mph (161.30 km/h),2,"1,198KG",RWD,7,"August 15, 2019",86.55,94.5,40,100,80.26
Gauntlet Classic,Muscle ,Bravado ,Armed VehicleRemote Controlled Vehicle ,"$615,000",88.23 mph (142.00 km/h),2,"1,350KG",RWD,5,"August 8, 2019",76.19,70,30,75.76,62.99
Neo,Sports ,Vysser ,Armed VehicleRemote Controlled Vehicle ,"$1,875,000",99.95 mph (160.85 km/h),2,"1,390KG",AWD,6,"August 1, 2019",86.3,96.75,40,79.39,75.61
Caracara 4x4,Off-Road ,Vapid ,Armed VehicleRemote Controlled Vehicle ,"$875,000",85.75 mph (138.00 km/h),4,"2,480KG",AWD,6,"July 23, 2019",74.04,67.5,10,62.12,53.42
Issi Sport,Sports ,Weeny ,Armed VehicleRemote Controlled Vehicle ,"$897,000",91.96 mph (148.00 km/h),2,"1,000KG",AWD,6,"July 23, 2019",79.41,76.25,33.33,100,72.25
8F Drafter,Sports ,Obey ,Armed VehicleRemote Controlled Vehicle ,"$718,000",93.21 mph (150.00 km/h),2,"1,650KG",AWD,6,"July 23, 2019",80.48,85.5,33.33,81.67,70.25
Paragon R (Armored),Sports ,Enus ,Armed VehicleArmored Vehicle ,"$718,000",99.42 mph (160.00 km/h),2,"2,555KG",AWD,8,"July 23, 2019",85.85,81.88,31.67,81.06,70.11
Paragon R,Sports ,Enus ,Armed VehicleArmored Vehicle ,"$905,000",99.36 mph (159.90 km/h),2,"2,415KG",AWD,8,"July 23, 2019",85.79,82.25,33.33,81.06,70.61
S80RR,Super ,Annis ,Armed VehicleArmored Vehicle ,"$2,575,000",100.82 mph (162.25 km/h),1,900KG,RWD,6,"July 23, 2019",87.06,93.13,41.67,100,80.46
Thrax,Super ,Truffade ,Armed VehicleArmored Vehicle ,"$2,325,000",98.49 mph (158.50 km/h),2,"1,960KG",AWD,7,"July 23, 2019",85.04,85.04,40,100,77.52
Deveste Eight,Super ,Principe ,Armed VehicleArmored Vehicle ,"$1,795,000",105.63 mph (170.00 km/h),2,"2,300KG",RWD,6,"February 21, 2019",91.21,100,33.33,82.58,76.78
Vamos,Muscle ,Declasse ,Armed VehicleArmored Vehicle ,"$596,000",90.10 mph (145.00 km/h),2,"1,380KG",RWD,4,"February 14, 2019",77.8,82.5,16.67,68.18,61.29
Deviant,Muscle ,Schyster ,Armed VehicleArmored Vehicle ,"$512,000",90.10 mph (145.00 km/h),2,"1,500KG",RWD,4,"February 7, 2019",77.8,72.5,16.67,68.18,58.79
RC Bandito,Off-Road ,Schyster ,Remote Controlled Vehicle ,"$1,590,000",49.71 mph (80.00 km/h),2,85KG,AWD,1,"January 29, 2019",42,35,25,90,48
Schlagen GT,Sports ,Benefactor ,Remote Controlled Vehicle ,"$1,300,000",98.92 mph (159.20 km/h),2,"1,550KG",RWD,7,"January 22, 2019",85.42,92.5,26.67,100,76.15
Tulip,Muscle ,Declasse ,Remote Controlled Vehicle ,"$718,000",91.65 mph (147.50 km/h),4,"1,545KG",RWD,4,"January 15, 2019",79.14,80,16.67,68.18,61
Itali GTO,Sports ,Grotti ,Remote Controlled Vehicle ,"$1,965,000",100.17 mph (161.20 km/h),2,"1,520KG",AWD,6,"December 26, 2018",86.49,100,36.67,79.39,75.64
Clique,Muscle ,Vapid ,Remote Controlled Vehicle ,"$909,000",93.21 mph (150.00 km/h),2,"1,250KG",RWD,4,"December 25, 2018",80.48,75,28.33,71.21,63.76
Toros,SUVs ,Pegassi ,Remote Controlled Vehicle ,"$498,000",96.31 mph (155.00 km/h),4,"2,200KG",AWD,8,"December 18, 2018",83.17,80,26.67,69.7,64.88
ZR380 (Arena),Sports ,Annis ,Armed VehicleRocket BoostArena Contender ,"$2,138,640",98.18 mph (158.00 km/h),2,"1,600KG",RWD,6,"December 11, 2018",84.78,87.5,26.67,75.76,68.67
Imperator (Arena),Muscle ,Vapid ,Armed VehicleRocket BoostArena Contender ,"$2,284,940",93.21 mph (150.00 km/h),2,"2,000KG",RWD,4,"December 11, 2018",80.48,91.25,16.67,68.18,64.15
Scarab (Arena),Military ,HVY ,Armed VehicleRocket BoostArena Contender ,"$3,076,290",62.14 mph (100.00 km/h),2,"5,000KG",AWD,1,"December 11, 2018",53.66,25,23.33,68.18,42.54
Brutus (Arena),Off-Road ,Declasse ,Armed VehicleRocket BoostArena Contender ,"$2,666,650",86.99 mph (140.00 km/h),2,"3,500KG",AWD,8,"December 11, 2018",75.12,67.5,20,60.61,55.81
Cerberus (Arena),Commercial ,MTL ,Armed VehicleRocket BoostArena Contender ,"$3,870,300",75.81 mph (122.00 km/h),2,"6,500KG",RWD,3,"December 11, 2018",65.46,47.5,8.33,48.48,42.44
Issi (Arena),Compacts ,Weeny ,Custom VehicleArmed VehicleRocket BoostArena Contender ,"$1,089,000",86.99 mph (140.00 km/h),2,"1,200KG",RWD,4,"December 11, 2018",75.12,85,13.33,60.61,58.51
Deathbike (Arena),Motorcycles ,Western ,Custom VehicleArmed VehicleRocket BoostArena Contender ,"$1,269,000",91.34 mph (147.00 km/h),1,135KG,RWD,4,"December 11, 2018",78.87,78.13,36.67,62.12,63.95
Slamvan (Arena),Muscle ,Vapid ,Custom VehicleArmed VehicleRocket BoostArena Contender ,"$1,321,875",84.20 mph (135.50 km/h),2,"1,245KG",RWD,4,"December 11, 2018",72.7,67.5,13.33,56.06,52.4
Sasquatch (Arena),Off-Road ,Bravado ,Custom VehicleArmed VehicleRocket BoostArena Contender ,"$1,530,875",80.78 mph (130.00 km/h),2,"4,400KG",AWD,3,"December 11, 2018",69.75,100,21.67,68.94,65.09
Bruiser (Arena),Off-Road ,Benefactor ,Custom VehicleArmed VehicleRocket BoostArena Contender ,"$1,609,000",80.78 mph (130.00 km/h),4,"6,000KG",RWD,5,"December 11, 2018",69.75,65,16.67,53.03,51.11
Dominator (Arena),Muscle ,Vapid ,Custom VehicleArmed VehicleRocket BoostArena Contender ,"$1,132,000",93.21 mph (150.00 km/h),2,"1,550KG",RWD,5,"December 11, 2018",80.48,93.75,26.67,71.21,68.03
Impaler (Arena),Muscle ,Declasse ,Custom VehicleArmed VehicleRocket BoostArena Contender ,"$1,209,500",96.31 mph (155.00 km/h),2,"1,400KG",RWD,5,"December 11, 2018",83.17,95,23.33,72.73,68.56
Impaler,Muscle ,Declasse ,Custom VehicleArmed VehicleRocket BoostArena Contender ,"$331,835",93.83 mph (151.00 km/h),2,"1,550KG",RWD,4,"December 11, 2018",81.02,77.5,20,71.21,62.43
Freecrawler,Off-Road ,Canis ,Custom VehicleArmed VehicleRocket BoostArena Contender ,"$597,000",83.89 mph (135.00 km/h),4,"2,000KG",AWD,4,"September 4, 2018",72.43,60,10,62.12,51.14
Menacer,Off-Road ,HVY ,Weaponized VehicleArmed Vehicle ,"$1,775,000",80.78 mph (130.00 km/h),5,"5,600KG",AWD,6,"August 28, 2018",69.75,50,20,60.61,50.09
Scramjet,Super ,Declasse ,Weaponized VehicleArmed VehicleRocket Boost ,"$4,628,400",99.42 mph (160.00 km/h),2,"1,600KG",RWD,6,"August 21, 2018",85.85,100,31.67,81.82,74.83
Oppressor Mk II,Motorcycles ,Pegassi ,Weaponized VehicleSpecial VehicleArmed VehicleFlying AbilityHover AbilityRocket Boost ,"$3,890,250",91.96 mph (148.00 km/h),1,220KG,RWD,1,"August 14, 2018",79.41,95,40,63.64,69.51
Terrorbyte,CommercialMilitary ,Benefactor ,Armed VehicleCommand Center ,"$1,375,000",74.56 mph (120.00 km/h),4,"10,000KG",RWD,6,"August 14, 2018",64.39,40,8.33,59.09,42.95
B-11 Strikeforce,Planes ,Benefactor ,Armed Vehicle ,"$3,800,000",158.20 mph (254.60 km/h),1,"14,000KG",RWD,6,"August 7, 2018",77.46,80,61.97,2.08,55.38
Stafford,Sedans ,Enus ,Armed Vehicle ,"$1,272,000",74.56 mph (120.00 km/h),4,"2,110KG",RWD,4,"July 31, 2018",64.39,50,15,60.61,47.5
Blimp,Planes ,Enus ,Armed Vehicle ,"$1,190,350",99.42 mph (160.00 km/h),4,"2,110KG",RWD,4,"July 31, 2018",48.69,31,1.82,7.45,22.24
Speedo Custom,Vans ,Vapid ,Special Vehicle ,"$1,190,350",80.78 mph (130.00 km/h),4,"2,500KG",RWD,5,"July 24, 2018",69.75,50,21.67,57.58,49.75
Festival Bus,Service ,Vapid ,Special Vehicle ,"$1,842,050",55.92 mph (90.00 km/h),4,"2,500KG",RWD,5,"July 24, 2018",48.29,27.5,8.33,34.85,29.74
Patriot Stretch,SUVs ,Mammoth ,Special Vehicle ,"$611,800",80.78 mph (130.00 km/h),6,"5,500KG",RWD,5,"July 24, 2018",69.75,45,10.67,48.48,43.48
Pounder Custom,Commercial ,MTL ,Special Vehicle ,"$320,530",74.56 mph (120.00 km/h),8,"5,500KG",RWD,4,"July 24, 2018",64.39,40,8.33,51.52,41.06
Mule Custom,Commercial ,Maibatsu ,Special Vehicle ,"$95,760",62.14 mph (100.00 km/h),4,"6,000KG",RWD,5,"July 24, 2018",53.66,27.5,8.33,45.45,33.74
Swinger,Sports Classics ,Ocelot ,Special Vehicle ,"$909,000",99.42 mph (160.00 km/h),2,900KG,RWD,5,"July 24, 2018",83.17,97.5,31.67,72.73,71.26
Jester Classic,Sports ,Dinka ,Special Vehicle ,"$790,000",96.93 mph (156.00 km/h),2,"1,600KG",RWD,5,"July 24, 2018",83.7,80,31.67,78.03,68.35
Michelli GT,Sports Classics ,Lampadati ,Special Vehicle ,"$1,225,000",86.99 mph (140.00 km/h),2,840KG,RWD,5,"June 5, 2018",75.12,70.63,25,69.7,60.11
Cheburek,Sports Classics ,RUNE ,Special Vehicle ,"$145,000",86.99 mph (140.00 km/h),4,"1,100KG",RWD,5,"June 5, 2018",75.12,66.25,26.67,68.18,59.05
Tyrant,Super ,Overflod ,Special Vehicle ,"$2,515,000",102.53 mph (165.00 km/h),2,"1,175KG",RWD,6,"May 8, 2018",88.53,85,33.33,100,76.72
Dominator GTX,Muscle ,Vapid ,Special Vehicle ,"$725,000",90.41 mph (145.50 km/h),2,"1,670KG",RWD,5,"May 8, 2018",78.07,83.75,16.67,77.88,64.09
Sea Sparrow,Helicopters ,Vapid ,Armed VehicleFloat on Water ,"$1,815,000",99.42 mph (160.00 km/h),2,"3,500KG",RWD,5,"April 17, 2018",76.75,94.64,16.67,94.18,88.53
Issi Classic,Compacts ,Weeny ,Armed VehicleFloat on Water ,"$360,000",77.67 mph (125.00 km/h),2,650KG,FWD,4,"April 17, 2018",67.07,65,10,60.61,50.67
Flash GT,Sports ,Vapid ,Armed VehicleFloat on Water ,"$1,675,000",94.45 mph (152.00 km/h),2,"1,200KG",AWD,6,"April 17, 2018",81.56,80,33.33,100,73.72
Caracara,Off-Road ,Vapid ,Weaponized VehicleArmed Vehicle ,"$1,775,000",83.89 mph (135.00 km/h),5,"3,500KG",AWD,5,"April 3, 2018",72.43,75,9,68.18,56.15
Tezeract,Super ,Pegassi ,Electric Vehicle ,"$2,825,000",105.01 mph (169.00 km/h),2,"1,800KG",AWD,1,"March 27, 2018",90.68,91.5,40,100,80.55
Ellie,Muscle ,Vapid ,Electric Vehicle ,"$565,000",87.30 mph (140.50 km/h),2,"1,370KG",RWD,5,"March 27, 2018",75.39,81.25,16.67,77.27,62.64
GB200,Sports ,Vapid ,Electric Vehicle ,"$940,000",94.45 mph (152.00 km/h),2,"1,180KG",AWD,6,"March 20, 2018",81.56,78.75,33.33,100,73.41
Taipan,Super ,Cheval ,Electric Vehicle ,"$1,980,000",105.79 mph (170.25 km/h),2,"1,400KG",RWD,6,"March 20, 2018",91.35,89.25,33.33,100,78.48
Entity XXR,Super ,Overflod ,Electric Vehicle ,"$2,305,000",105.63 mph (170.00 km/h),2,"1,400KG",RWD,6,"March 20, 2018",91.21,88.75,33.33,100,78.32
Fagaloa,Sports Classics ,Vulcar ,Electric Vehicle ,"$335,000",74.56 mph (120.00 km/h),4,"1,100KG",RWD,3,"March 20, 2018",64.39,52.5,25.83,71.97,53.67
Hotring Sabre,Sports ,Declasse ,Electric Vehicle ,"$830,000",98.80 mph (159.00 km/h),2,"1,508KG",RWD,4,"March 20, 2018",85.31,83.75,23.33,77.27,67.42
Comet SR,Sports ,Pfister ,Electric Vehicle ,"$1,145,000",97.87 mph (157.50 km/h),2,"1,550KG",RWD,6,"February 27, 2018",86.12,90,40,100,79.03
190z,Sports Classics ,Karin ,Electric Vehicle ,"$900,000",86.99 mph (140.00 km/h),2,"1,100KG",RWD,5,"February 20, 2018",75.12,67.5,31.67,69.7,61
Hustler,Muscle ,Vapid ,Electric Vehicle ,"$625,000",86.99 mph (140.00 km/h),2,"1,000KG",RWD,5,"February 13, 2018",75.12,75,14.33,59.09,55.89
Kamacho,Off-Road ,Canis ,Electric Vehicle ,"$345,000",83.26 mph (134.00 km/h),4,"2,350KG",AWD,5,"February 6, 2018",71.9,63.75,10,60.61,51.56
Neon,Sports ,Pfister ,Electric Vehicle ,"$1,500,000",97.24 mph (156.50 km/h),4,"2,000KG",AWD,1,"January 30, 2018",83.97,62.62,43.33,68.94,64.72
Revolter,Sports ,Übermacht ,Weaponized VehicleArmed Vehicle ,"$1,610,000",86.99 mph (140.00 km/h),4,"2,600KG",AWD,6,"January 23, 2018",75.12,87.5,26.67,68.18,64.37
GT500,Sports Classics ,Grotti ,Weaponized VehicleArmed Vehicle ,"$785,000",87.12 mph (140.20 km/h),2,800KG,RWD,5,"January 16, 2018",75.22,72.5,25.67,66.67,60.01
Viseris,Sports Classics ,Lampadati ,Weaponized VehicleArmed Vehicle ,"$875,000",96.62 mph (155.50 km/h),2,"1,400KG",RWD,5,"January 9, 2018",83.43,75,26.67,69.7,63.7
Savestra,Sports Classics ,Annis ,Weaponized VehicleArmed Vehicle ,"$990,000",86.99 mph (140.00 km/h),2,880KG,RWD,4,"January 2, 2018",75.12,59.38,23.33,62.12,54.99
Autarch,Super ,Overflod ,Weaponized VehicleArmed Vehicle ,"$1,955,000",100.04 mph (161.00 km/h),2,"1,300KG",RWD,6,"December 26, 2017",86.38,94.25,40,100,80.16
Hermes,Muscle ,Albany ,Weaponized VehicleArmed Vehicle ,"$535,000",85.13 mph (137.00 km/h),2,"1,300KG",RWD,4,"December 25, 2017",73.51,71.25,25.83,71.97,60.64
Streiter,Sports ,Benefactor ,Weaponized VehicleArmed Vehicle ,"$500,000",86.99 mph (140.00 km/h),4,"2,010KG",AWD,6,"December 22, 2017",75.12,53.13,26.67,63.03,54.48
